Timestamp,Model,Context Chunks Limit,Avg CPU (%),Avg RAM (GB),Memory Action,Semantic Router,Semantic Routing Math & Embed Time,HRE Router,Background LLM Task,TTFT,Total User Wait Time,LLM Output Tokens,LLM Generation Time,Total Pipeline Time,TPS
2026-04-07 14:00:12,llama-3.2-3b-instruct,5,17.29,13.56,Ignored question/command. Not saving to long-term DB.,N/A,0,Rolling Summary + Window,0,2.5868238999973983,2.608879200008232,158,7.589230600045994,7.611286300001666,20.818974719129294
2026-04-07 14:00:47,mistralai/ministral-3-3b-instruct-2512@q4_k_m,5,14.4,13.4,Ignored question/command. Not saving to long-term DB.,N/A,0,FWA Vector RAG,2.951679299992975,6.4305813000537455,9.486149500007741,5,6.481280699954368,9.536849699972663,0.7714524692681807
2026-04-07 14:01:22,mistralai/ministral-3-3b-instruct-2512@q4_k_m,5,15.89,13.52,Ignored question/command. Not saving to long-term DB.,N/A,0,FWA Vector RAG,2.6620863000280224,7.393953400023747,10.168074199988041,427,23.835279199993238,26.609403799986467,17.91462128121919
2026-04-07 14:01:41,mistralai/ministral-3-3b-instruct-2512@q4_k_m,5,9.52,13.69,Ignored question/command. Not saving to long-term DB.,N/A,0,Rolling Summary + Window,0,10.388222599984147,10.410583499993663,47,12.008243099960964,12.030609499954153,3.913978057302386
2026-04-07 14:01:56,mistralai/ministral-3-3b-instruct-2512@q4_k_m,5,13.79,13.76,Ignored question/command. Not saving to long-term DB.,N/A,0,Rolling Summary + Window,0,2.5578538000117987,2.5799602000042796,132,7.4610910000046715,7.483209899975918,17.69178260926148
2026-04-07 14:02:32,ministral-3-3b-instruct-2512@q5_k_m,5,6.04,14.04,Ignored question/command. Not saving to long-term DB.,N/A,0,FWA Vector RAG,2.850801400025375,6.674315400014166,9.602497200015932,6,6.709040599991567,9.637220000033267,0.8943156492461145
2026-04-07 14:03:04,ministral-3-3b-instruct-2512@q5_k_m,5,7.79,14.12,Ignored question/command. Not saving to long-term DB.,N/A,0,FWA Vector RAG,2.9433888999628834,7.624054700019769,10.613259800011292,348,22.0128335999907,25.00203660002444,15.808959733386938
2026-04-07 14:03:29,ministral-3-3b-instruct-2512@q5_k_m,5,6.33,14.25,Ignored question/command. Not saving to long-term DB.,N/A,0,Rolling Summary + Window,0,14.289982099959161,14.314216400031,65,17.04264709999552,17.06690090004122,3.81396150601611
2026-04-07 14:03:45,ministral-3-3b-instruct-2512@q5_k_m,5,6.51,14.26,Ignored question/command. Not saving to long-term DB.,N/A,0,Rolling Summary + Window,0,2.507603799982462,2.5293047000304796,140,8.542171599983703,8.563883499999065,16.389275064465703
2026-04-07 14:04:21,ministral-3-3b-instruct-2512@q8_0,5,4.59,16.16,Ignored question/command. Not saving to long-term DB.,N/A,0,FWA Vector RAG,2.932816200016532,6.335178599983919,9.336739799997304,5,6.385622299974784,9.387181599973701,0.7830090420505679
2026-04-07 14:05:01,ministral-3-3b-instruct-2512@q8_0,5,6.76,16.24,Ignored question/command. Not saving to long-term DB.,N/A,0,FWA Vector RAG,2.7588818999938667,7.297485899995081,10.13106380001409,380,30.10624789999565,32.939822099986486,12.621964758353528
2026-04-07 14:05:37,ministral-3-3b-instruct-2512@q8_0,5,5.71,16.36,Ignored question/command. Not saving to long-term DB.,N/A,0,Rolling Summary + Window,7.30142039997736,17.93918470002245,25.264827799983323,62,21.7232327000238,29.048884299991187,2.854087181965881
2026-04-07 14:05:58,ministral-3-3b-instruct-2512@q8_0,5,6.19,16.38,Ignored question/command. Not saving to long-term DB.,N/A,0,Rolling Summary + Window,0,2.7466952999820933,2.768122899986338,161,13.084990100003779,13.106428500032052,12.30417438374321
2026-04-07 14:06:38,nvidia/nemotron-3-nano-4b,5,5.8,16.47,Ignored question/command. Not saving to long-term DB.,N/A,0,FWA Vector RAG,3.783436800003983,10.371817100036424,14.219115699990653,6,10.507512100040913,14.354812500008848,0.5710200419352016
2026-04-07 14:07:39,nvidia/nemotron-3-nano-4b,5,7.18,17.09,Ignored question/command. Not saving to long-term DB.,N/A,0,FWA Vector RAG,3.831346799968742,20.07746900001075,23.976209999993443,486,49.25502340000821,53.153761200024746,9.867013889184731
2026-04-07 14:08:35,nvidia/nemotron-3-nano-4b,5,7.04,17.39,Ignored question/command. Not saving to long-term DB.,N/A,0,Rolling Summary + Window,0,47.44727440003771,47.47031920001609,20,48.38348869996844,48.40655340004014,0.4133641566035532
2026-04-07 14:09:30,nvidia/nemotron-3-nano-4b,5,6.75,17.5,Ignored question/command. Not saving to long-term DB.,N/A,0,Rolling Summary + Window,8.424026700027753,32.64502659998834,41.090906199999154,126,40.14914029999636,48.59503099997528,3.138298829278081
2026-04-07 14:10:02,phi-3-mini-4k-instruct,5,5.98,14.24,Ignored question/command. Not saving to long-term DB.,N/A,0,FWA Vector RAG,2.950323000026401,2.783617699984461,5.801590799994301,79,5.118665800022427,8.136636800016277,15.433709307541404
2026-04-07 14:10:24,phi-3-mini-4k-instruct,5,7.18,14.29,Ignored question/command. Not saving to long-term DB.,N/A,0,FWA Vector RAG,2.7850494000012986,2.530279500002507,5.388510199962184,284,11.902414200012572,14.760643799963873,23.86070550289705
2026-04-07 14:10:58,phi-3-mini-4k-instruct,5,6.35,14.39,Ignored question/command. Not saving to long-term DB.,N/A,0,Rolling Summary + Window,0,14.45128909999039,14.473866599961184,270,27.026078299968503,27.048689600022044,9.990350690292889
2026-04-07 14:11:36,phi-3-mini-4k-instruct,5,5.9,15.18,Ignored question/command. Not saving to long-term DB.,N/A,0,Rolling Summary + Window,0,19.42396790004568,19.446220899990294,240,30.599866700009443,30.622156500001438,7.843171421394654
2026-04-07 14:13:09,microsoft/phi-4-mini-reasoning,5,8.08,14.24,Ignored question/command. Not saving to long-term DB.,N/A,0,FWA Vector RAG,3.21721809997689,0,0,0,50.372401000000536,53.65299229999073,0.0
2026-04-07 14:14:12,microsoft/phi-4-mini-reasoning,5,8.12,14.48,Ignored question/command. Not saving to long-term DB.,N/A,0,FWA Vector RAG,2.950092400016729,38.73295039997902,41.749796199961565,310,52.02508099999977,55.04192139999941,5.958664437254819
2026-04-07 14:15:15,microsoft/phi-4-mini-reasoning,5,8.1,14.76,Ignored question/command. Not saving to long-term DB.,N/A,0,Rolling Summary + Window,0,43.83370439999271,43.857846300001256,272,56.07317940000212,56.09734759997809,4.85080394781377
2026-04-07 14:16:22,microsoft/phi-4-mini-reasoning,5,8.15,15.0,Ignored question/command. Not saving to long-term DB.,N/A,0,Rolling Summary + Window,0,0,0,0,59.60993489995599,59.63117229996715,0.0
2026-04-07 14:17:11,qwen/qwen3-4b,5,6.42,15.32,Ignored question/command. Not saving to long-term DB.,N/A,0,FWA Vector RAG,3.5658905999734998,15.358652499970049,18.987315999984276,6,15.47680040000705,19.10546190000605,0.38767702916148394
2026-04-07 14:18:13,qwen/qwen3-4b,5,7.01,15.5,Ignored question/command. Not saving to long-term DB.,N/A,0,FWA Vector RAG,3.2259410999831744,31.05774169997312,34.35257039999124,332,50.85009139997419,54.14492099999916,6.5289951474928625
2026-04-07 14:19:43,qwen/qwen3-4b,5,7.17,15.74,Ignored question/command. Not saving to long-term DB.,N/A,0,Rolling Summary + Window,0,78.97341590002179,78.99677679996239,59,82.66550679999636,82.68888069997774,0.7137196913671204
2026-04-07 14:20:41,qwen/qwen3-4b,5,6.62,16.14,Ignored question/command. Not saving to long-term DB.,N/A,0,Rolling Summary + Window,0,38.89919959998224,38.92183759994805,201,51.38753160001943,51.410184299980756,3.911454661113242
2026-04-07 14:21:18,qwen/qwen3-4b-2507,5,4.7,15.3,Ignored question/command. Not saving to long-term DB.,N/A,0,FWA Vector RAG,3.1160391999874264,8.120551300002262,11.304011999978684,5,8.185677999979816,11.36913690000074,0.6108229519915551
2026-04-07 14:22:02,qwen/qwen3-4b-2507,5,6.66,15.42,Ignored question/command. Not saving to long-term DB.,N/A,0,FWA Vector RAG,2.7861079000285827,9.133951600000728,11.993946300004609,434,33.3803325999761,36.24032340000849,13.001667934258712
2026-04-07 14:22:33,qwen/qwen3-4b-2507,5,5.55,15.61,Ignored question/command. Not saving to long-term DB.,N/A,0,Rolling Summary + Window,3.2761013000272214,17.305872900004033,20.605340499954764,68,21.223216900019906,24.52270500001032,3.2040383095710725
2026-04-07 14:23:16,qwen/qwen3-4b-2507,5,6.06,15.9,Ignored question/command. Not saving to long-term DB.,N/A,0,Rolling Summary + Window,0,23.100379700015765,23.12210849998519,209,35.50591389997862,35.52767909999238,5.8863433451892035
